process	seq.unit.id	sample.name	flowcell	lane	barcode	barcode.group	well
0	CJA6806	NYU_014_9_PBXW0163	BC84FFACXX	1	12	2	B2	 Nla3 NYU_014 libraries	NYU_014_9_PBXW0163		JM0582	296496	9 RMA	SORP 70/70	2C		NYU_014_9_PBXW0163
0	CJA6807	NYU_014_9_PBXW0163	BC84FFACXX	1	12	3	C2	 Nla3 NYU_014 libraries	NYU_014_9_PBXW0163		JM0582	296496	9 RMA	SORP 70/70	2C		NYU_014_9_PBXW0163
0	CJA6808	NYU_014_9_PBXW0163	BC84FFACXX	1	12	4	D2	 Nla3 NYU_014 libraries	NYU_014_9_PBXW0163		JM0582	296496	9 RMA	SORP 70/70	2C		NYU_014_9_PBXW0163
0	CJA6809	NYU_014_9_PBXW0163	BC84FFACXX	1	12	5	E2	 Nla3 NYU_014 libraries	NYU_014_9_PBXW0163		JM0582	296496	9 RMA	SORP 70/70	2C		NYU_014_9_PBXW0163
0	CJA6810	NYU_014_9_PBXW0163	BC84FFACXX	1	12	6	F2	 Nla3 NYU_014 libraries	NYU_014_9_PBXW0163		JM0582	296496	9 RMA	SORP 70/70	2C		NYU_014_9_PBXW0163
0	CJA6811	NYU_014_9_PBXW0163	BC84FFACXX	1	12	7	G2	 Nla3 NYU_014 libraries	NYU_014_9_PBXW0163		JM0582	296496	9 RMA	SORP 70/70	2C		NYU_014_9_PBXW0163
0	CJA6812	NYU_014_9_PBXW0163	BC84FFACXX	1	12	8	H2	 Nla3 NYU_014 libraries	NYU_014_9_PBXW0163		JM0582	296496	9 RMA	SORP 70/70	2C		NYU_014_9_PBXW0163
0	CJA6813	NYU_014_9_PBXW0163	BC84FFACXX	1	13	1	A3	 Nla3 NYU_014 libraries	NYU_014_9_PBXW0163		JM0582	296496	9 RMA	SORP 70/70	>2C		NYU_014_9_PBXW0163
0	CJA6814	NYU_014_9_PBXW0163	BC84FFACXX	1	13	2	B3	 Nla3 NYU_014 libraries	NYU_014_9_PBXW0163		JM0582	296496	9 RMA	SORP 70/70	>2C		NYU_014_9_PBXW0163
0	CJA6815	NYU_014_9_PBXW0163	BC84FFACXX	1	13	3	C3	 Nla3 NYU_014 libraries	NYU_014_9_PBXW0163		JM0582	296496	9 RMA	SORP 70/70	>2C		NYU_014_9_PBXW0163
0	CJA6816	NYU_014_9_PBXW0163	BC84FFACXX	1	13	4	D3	 Nla3 NYU_014 libraries	NYU_014_9_PBXW0163		JM0582	296496	9 RMA	SORP 70/70	>2C		NYU_014_9_PBXW0163
0	CJA6817	NYU_014_9_PBXW0163	BC84FFACXX	1	13	5	E3	 Nla3 NYU_014 libraries	NYU_014_9_PBXW0163		JM0582	296496	9 RMA	SORP 70/70	>2C		NYU_014_9_PBXW0163
0	CJA6818	NYU_014_9_PBXW0163	BC84FFACXX	1	13	6	F3	 Nla3 NYU_014 libraries	NYU_014_9_PBXW0163		JM0582	296496	9 RMA	SORP 70/70	>2C		NYU_014_9_PBXW0163
0	CJA6819	NYU_014_9_PBXW0163	BC84FFACXX	1	13	7	G3	 Nla3 NYU_014 libraries	NYU_014_9_PBXW0163		JM0582	296496	9 RMA	SORP 70/70	>2C		NYU_014_9_PBXW0163
0	CJA6820	NYU_014_9_PBXW0163	BC84FFACXX	1	13	8	H3	 Nla3 NYU_014 libraries	NYU_014_9_PBXW0163		JM0582	296496	9 RMA	SORP 70/70	>2C		NYU_014_9_PBXW0163
0	CJA6821	NYU_014_10_PBXW0164	BC84FFACXX	1	14	1	A4	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	2C		NYU_014_10_PBXW0164
0	CJA6822	NYU_014_10_PBXW0164	BC84FFACXX	1	14	2	B4	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	2C		NYU_014_10_PBXW0164
0	CJA6823	NYU_014_10_PBXW0164	BC84FFACXX	1	14	3	C4	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	2C		NYU_014_10_PBXW0164
0	CJA6824	NYU_014_10_PBXW0164	BC84FFACXX	1	14	4	D4	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	2C		NYU_014_10_PBXW0164
0	CJA6825	NYU_014_10_PBXW0164	BC84FFACXX	1	14	5	E4	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	2C		NYU_014_10_PBXW0164
0	CJA6826	NYU_014_10_PBXW0164	BC84FFACXX	1	14	6	F4	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	2C		NYU_014_10_PBXW0164
0	CJA6827	NYU_014_10_PBXW0164	BC84FFACXX	1	14	7	G4	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	2C		NYU_014_10_PBXW0164
0	CJA6828	NYU_014_10_PBXW0164	BC84FFACXX	1	14	8	H4	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	2C		NYU_014_10_PBXW0164
0	CJA6829	NYU_014_10_PBXW0164	BC84FFACXX	1	15	1	A5	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	2C		NYU_014_10_PBXW0164
0	CJA6830	NYU_014_10_PBXW0164	BC84FFACXX	1	15	2	B5	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	2C		NYU_014_10_PBXW0164
0	CJA6831	NYU_014_10_PBXW0164	BC84FFACXX	1	15	3	C5	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	2C		NYU_014_10_PBXW0164
0	CJA6832	NYU_014_10_PBXW0164	BC84FFACXX	1	15	4	D5	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	2C		NYU_014_10_PBXW0164
0	CJA6833	NYU_014_10_PBXW0164	BC84FFACXX	1	15	5	E5	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	2C	 	NYU_014_10_PBXW0164
0	CJA6834	NYU_014_10_PBXW0164	BC84FFACXX	1	15	6	F5	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	2C		NYU_014_10_PBXW0164
0	CJA6835	NYU_014_10_PBXW0164	BC84FFACXX	1	15	7	G5	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164	 	JM0582	296496	10 RLB	SORP 70/70	2C		NYU_014_10_PBXW0164
0	CJA6836	NYU_014_10_PBXW0164	BC84FFACXX	1	15	8	H5	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	2C		NYU_014_10_PBXW0164
0	CJA6837	NYU_014_10_PBXW0164	BC84FFACXX	1	16	1	A6	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	>2C		NYU_014_10_PBXW0164
0	CJA6838	NYU_014_10_PBXW0164	BC84FFACXX	1	16	2	B6	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	>2C		NYU_014_10_PBXW0164
0	CJA6839	NYU_014_10_PBXW0164	BC84FFACXX	1	16	3	C6	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	>2C		NYU_014_10_PBXW0164
0	CJA6840	NYU_014_10_PBXW0164	BC84FFACXX	1	16	4	D6	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	>2C		NYU_014_10_PBXW0164
0	CJA6841	NYU_014_10_PBXW0164	BC84FFACXX	1	16	5	E6	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	>2C		NYU_014_10_PBXW0164
0	CJA6842	NYU_014_10_PBXW0164	BC84FFACXX	1	16	6	F6	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	>2C		NYU_014_10_PBXW0164
0	CJA6843	NYU_014_10_PBXW0164	BC84FFACXX	1	16	7	G6	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	>2C		NYU_014_10_PBXW0164
0	CJA6844	NYU_014_10_PBXW0164	BC84FFACXX	1	16	8	H6	 Nla3 NYU_014 libraries	NYU_014_10_PBXW0164		JM0582	296496	10 RLB	SORP 70/70	>2C		NYU_014_10_PBXW0164
0	BEI010457	SKN1	FCPOS000000000-ANB1J	1	1	EP	x										
0	BEI010458	SKN1	FCPOS000000000-ANB1J	1	2	EP	x										
0	BEI010459	SKN1	FCPOS000000000-ANB1J	1	3	EP	x										
0	BEI010460	SKN1	FCPOS000000000-ANB1J	1	4	EP	x										
0	BEI010461	SKN1	FCPOS000000000-ANB1J	1	5	EP	x										
0	BEI010462	SKN1	FCPOS000000000-ANB1J	1	6	EP	x										
0	BEI010463	SKN1	FCPOS000000000-ANB1J	1	7	EP	x										
0	BEI010464	SKN1	FCPOS000000000-ANB1J	1	8	EP	x										
0	BEI010465	SKN1	FCPOS000000000-ANB1J	1	9	EP	x										
0	BEI010466	SKN1	FCPOS000000000-ANB1J	1	10	EP	x
0	BEI010467	SKN1	FCPOS000000000-ANB1J	1	11	EP	x
0	BEI010468	SKN1	FCPOS000000000-ANB1J	1	12	EP	x
0	BEI010469	SKN1	FCPOS000000000-ANB1J	1	1	NP	x
0	BEI010470	SKN1	FCPOS000000000-ANB1J	1	2	NP	x
0	BEI010471	SKN1	FCPOS000000000-ANB1J	1	3	NP	x
0	BEI010472	SKN1	FCPOS000000000-ANB1J	1	4	NP	x
0	BEI010473	SKN1	FCPOS000000000-ANB1J	1	5	NP	x
0	BEI010474	SKN1	FCPOS000000000-ANB1J	1	6	NP	x
0	BEI010475	SKN1	FCPOS000000000-ANB1J	1	7	NP	x
0	BEI010476	SKN1	FCPOS000000000-ANB1J	1	8	NP	x
0	BEI010477	SKN1	FCPOS000000000-ANB1J	1	9	NP	x
0	BEI010478	SKN1	FCPOS000000000-ANB1J	1	10	NP	x
0	BEI010479	SKN1	FCPOS000000000-ANB1J	1	11	NP	x
0	BEI010480	SKN1	FCPOS000000000-ANB1J	1	12	NP	x
0	BEI010481	Punch5	FCPOS000000000-AHELM	1	0	b1	x
0	BEI010482	Punch7	FCPOS000000000-AHELM	1	0	b2	x
0	BEI010483	Punch8	FCPOS000000000-AHELM	1	0	b3	x
0	BEI010484	Punch15	FCPOS000000000-AHELM	1	0	b4	x
0	BEI010485	Punch16	FCPOS000000000-AHELM	1	0	b5	x
0	BEI010486	Punch27	FCPOS000000000-AHELM	1	0	b6	x
0	BEI010487	Punch29	FCPOS000000000-AHELM	1	0	b7	x
0	BEI010488	NormalAdjacent	FCPOS000000000-AHELM	1	0	b8	x
0	BEI010489	bca_normal_adjacent	FCPOS000000000-ANAUP	1	1	b1	x
0	BEI010490	bca_normal_adjacent	FCPOS000000000-ANAUP	1	1	b2	x
0	BEI010491	bca_normal_adjacent	FCPOS000000000-ANAUP	1	1	b3	x
0	BEI010492	bca_normal_adjacent	FCPOS000000000-ANAUP	1	1	b4	x
0	BEI010493	bca_normal_adjacent	FCPOS000000000-ANAUP	1	1	b5	x
0	BEI010494	bca_normal_adjacent	FCPOS000000000-ANAUP	1	1	b6	x
0	BEI010495	bca_normal_adjacent	FCPOS000000000-ANAUP	1	1	b7	x
0	BEI010496	bca_normal_adjacent	FCPOS000000000-ANAUP	1	1	b8	x
0	BEI010497	bca_normal_adjacent	FCPOS000000000-ANAUP	1	2	b1	x
0	BEI010498	bca_normal_adjacent	FCPOS000000000-ANAUP	1	2	b2	x
0	BEI010499	bca_normal_adjacent	FCPOS000000000-ANAUP	1	2	b3	x
0	BEI010500	bca_normal_adjacent	FCPOS000000000-ANAUP	1	2	b4	x
0	BEI010501	bca_normal_adjacent	FCPOS000000000-ANAUP	1	2	b5	x
0	BEI010502	bca_normal_adjacent	FCPOS000000000-ANAUP	1	2	b6	x
0	BEI010503	bca_normal_adjacent	FCPOS000000000-ANAUP	1	2	b7	x
0	BEI010504	bca_normal_adjacent	FCPOS000000000-ANAUP	1	2	b8	x
0	BEI010505	bca_normal_adjacent	FCPOS000000000-ANAUP	1	3	b1	x
0	BEI010506	bca_normal_adjacent	FCPOS000000000-ANAUP	1	3	b2	x
0	BEI010507	bca_normal_adjacent	FCPOS000000000-ANAUP	1	3	b3	x
0	BEI010508	bca_normal_adjacent	FCPOS000000000-ANAUP	1	3	b4	x
0	BEI010509	bca_normal_adjacent	FCPOS000000000-ANAUP	1	3	b5	x
0	BEI010510	bca_normal_adjacent	FCPOS000000000-ANAUP	1	3	b6	x
0	BEI010511	bca_normal_adjacent	FCPOS000000000-ANAUP	1	3	b7	x
0	BEI010512	bca_normal_adjacent	FCPOS000000000-ANAUP	1	3	b8	x
0	BEI010513	bca_normal_adjacent	FCPOS000000000-ANAUP	1	4	b1	x
0	BEI010514	bca_normal_adjacent	FCPOS000000000-ANAUP	1	4	b2	x
0	BEI010515	bca_normal_adjacent	FCPOS000000000-ANAUP	1	4	b3	x
0	BEI010516	bca_normal_adjacent	FCPOS000000000-ANAUP	1	4	b4	x
0	BEI010517	bca_normal_adjacent	FCPOS000000000-ANAUP	1	4	b5	x
0	BEI010518	bca_normal_adjacent	FCPOS000000000-ANAUP	1	4	b6	x
0	BEI010519	bca_normal_adjacent	FCPOS000000000-ANAUP	1	4	b7	x
0	BEI010520	bca_normal_adjacent	FCPOS000000000-ANAUP	1	4	b8	x
0	BEI010521	bca_normal_adjacent	FCPOS000000000-ANAUP	1	5	b1	x
0	BEI010522	bca_normal_adjacent	FCPOS000000000-ANAUP	1	5	b2	x
0	BEI010523	bca_normal_adjacent	FCPOS000000000-ANAUP	1	5	b3	x
0	BEI010524	bca_normal_adjacent	FCPOS000000000-ANAUP	1	5	b4	x
0	BEI010525	bca_normal_adjacent	FCPOS000000000-ANAUP	1	5	b5	x
0	BEI010526	bca_normal_adjacent	FCPOS000000000-ANAUP	1	5	b6	x
0	BEI010527	bca_normal_adjacent	FCPOS000000000-ANAUP	1	5	b7	x
0	BEI010528	bca_normal_adjacent	FCPOS000000000-ANAUP	1	5	b8	x
0	BEI010529	bca_normal_adjacent	FCPOS000000000-ANAUP	1	6	b1	x
0	BEI010530	bca_normal_adjacent	FCPOS000000000-ANAUP	1	6	b2	x
0	BEI010531	bca_normal_adjacent	FCPOS000000000-ANAUP	1	6	b3	x
0	BEI010532	bca_normal_adjacent	FCPOS000000000-ANAUP	1	6	b4	x
0	BEI010533	bca_normal_adjacent	FCPOS000000000-ANAUP	1	6	b5	x
0	BEI010534	bca_normal_adjacent	FCPOS000000000-ANAUP	1	6	b6	x
0	BEI010535	bca_normal_adjacent	FCPOS000000000-ANAUP	1	6	b7	x
0	BEI010536	bca_normal_adjacent	FCPOS000000000-ANAUP	1	6	b8	x
0	BEI010537	bca_normal_adjacent	FCPOS000000000-ANAUP	1	7	b1	x
0	BEI010538	bca_normal_adjacent	FCPOS000000000-ANAUP	1	7	b2	x
0	BEI010539	bca_normal_adjacent	FCPOS000000000-ANAUP	1	7	b3	x
0	BEI010540	bca_normal_adjacent	FCPOS000000000-ANAUP	1	7	b4	x
0	BEI010541	bca_normal_adjacent	FCPOS000000000-ANAUP	1	7	b5	x
0	BEI010542	bca_normal_adjacent	FCPOS000000000-ANAUP	1	7	b6	x
0	BEI010543	bca_normal_adjacent	FCPOS000000000-ANAUP	1	7	b7	x
0	BEI010544	bca_normal_adjacent	FCPOS000000000-ANAUP	1	7	b8	x
0	BEI010545	bca_normal_adjacent	FCPOS000000000-ANAUP	1	8	b1	x
0	BEI010546	bca_normal_adjacent	FCPOS000000000-ANAUP	1	8	b2	x
0	BEI010547	bca_normal_adjacent	FCPOS000000000-ANAUP	1	8	b3	x
0	BEI010548	bca_normal_adjacent	FCPOS000000000-ANAUP	1	8	b4	x
0	BEI010549	bca_normal_adjacent	FCPOS000000000-ANAUP	1	8	b5	x
0	BEI010550	bca_normal_adjacent	FCPOS000000000-ANAUP	1	8	b6	x
0	BEI010551	bca_normal_adjacent	FCPOS000000000-ANAUP	1	8	b7	x
0	BEI010552	bca_normal_adjacent	FCPOS000000000-ANAUP	1	8	b8	x
0	BEI010553	bca_normal_adjacent	FCPOS000000000-ANAUP	1	9	b1	x
0	BEI010554	bca_normal_adjacent	FCPOS000000000-ANAUP	1	9	b2	x
0	BEI010555	bca_normal_adjacent	FCPOS000000000-ANAUP	1	9	b3	x
0	BEI010556	bca_normal_adjacent	FCPOS000000000-ANAUP	1	9	b4	x
0	BEI010557	bca_normal_adjacent	FCPOS000000000-ANAUP	1	9	b5	x
0	BEI010558	bca_normal_adjacent	FCPOS000000000-ANAUP	1	9	b6	x
0	BEI010559	bca_normal_adjacent	FCPOS000000000-ANAUP	1	9	b7	x
0	BEI010560	bca_normal_adjacent	FCPOS000000000-ANAUP	1	9	b8	x
0	BEI010561	bca_normal_adjacent	FCPOS000000000-ANAUP	1	10	b1	x
0	BEI010562	bca_normal_adjacent	FCPOS000000000-ANAUP	1	10	b2	x
0	BEI010563	bca_normal_adjacent	FCPOS000000000-ANAUP	1	10	b3	x
0	BEI010564	bca_normal_adjacent	FCPOS000000000-ANAUP	1	10	b4	x
0	BEI010565	bca_normal_adjacent	FCPOS000000000-ANAUP	1	10	b5	x
0	BEI010566	bca_normal_adjacent	FCPOS000000000-ANAUP	1	10	b6	x
0	BEI010567	bca_normal_adjacent	FCPOS000000000-ANAUP	1	10	b7	x
0	BEI010568	bca_normal_adjacent	FCPOS000000000-ANAUP	1	10	b8	x
0	BEI010569	bca_normal_adjacent	FCPOS000000000-ANAUP	1	11	b1	x
0	BEI010570	bca_normal_adjacent	FCPOS000000000-ANAUP	1	11	b2	x
0	BEI010571	bca_normal_adjacent	FCPOS000000000-ANAUP	1	11	b3	x
0	BEI010572	bca_normal_adjacent	FCPOS000000000-ANAUP	1	11	b4	x
0	BEI010573	bca_normal_adjacent	FCPOS000000000-ANAUP	1	11	b5	x
0	BEI010574	bca_normal_adjacent	FCPOS000000000-ANAUP	1	11	b6	x
0	BEI010575	bca_normal_adjacent	FCPOS000000000-ANAUP	1	11	b7	x
0	BEI010576	bca_normal_adjacent	FCPOS000000000-ANAUP	1	11	b8	x
0	BEI010577	bca_normal_adjacent	FCPOS000000000-ANAUP	1	12	b1	x
0	BEI010578	bca_normal_adjacent	FCPOS000000000-ANAUP	1	12	b2	x
0	BEI010579	bca_normal_adjacent	FCPOS000000000-ANAUP	1	12	b3	x
0	BEI010580	bca_normal_adjacent	FCPOS000000000-ANAUP	1	12	b4	x
0	BEI010581	bca_normal_adjacent	FCPOS000000000-ANAUP	1	12	b5	x
0	BEI010582	bca_normal_adjacent	FCPOS000000000-ANAUP	1	12	b6	x
0	BEI010583	bca_normal_adjacent	FCPOS000000000-ANAUP	1	12	b7	x
0	BEI010584	bca_normal_adjacent	FCPOS000000000-ANAUP	1	12	b8	x
0	BEI010585	halfnuc_1um	FCPOS000000000-ANBDJ	1	1	b1	x
0	BEI010586	halfnuc_1um	FCPOS000000000-ANBDJ	1	2	b1	x
0	BEI010587	halfnuc_1um	FCPOS000000000-ANBDJ	1	3	b1	x
0	BEI010588	halfnuc_1um	FCPOS000000000-ANBDJ	1	6	b1	x
0	BEI010589	halfnuc_1um	FCPOS000000000-ANBDJ	1	7	b1	x
0	BEI010590	halfnuc_1um	FCPOS000000000-ANBDJ	1	11	b1	x
0	BEI010591	halfnuc_1um	FCPOS000000000-ANBDJ	1	12	b1	x
0	BEI010592	halfnuc_1um	FCPOS000000000-ANBDJ	1	1	b2	x
0	BEI010593	halfnuc_1um	FCPOS000000000-ANBDJ	1	2	b2	x
0	BEI010594	halfnuc_1um	FCPOS000000000-ANBDJ	1	6	b2	x
0	BEI010595	halfnuc_1um	FCPOS000000000-ANBDJ	1	8	b2	x
0	BEI010596	halfnuc_1um	FCPOS000000000-ANBDJ	1	10	b2	x
0	BEI010597	halfnuc_1um	FCPOS000000000-ANBDJ	1	11	b2	x
0	BEI010598	halfnuc_1um	FCPOS000000000-ANBDJ	1	12	b2	x
0	BEI010599	halfnuc_1um	FCPOS000000000-ANBDJ	1	2	b3	x
0	BEI010600	halfnuc_1um	FCPOS000000000-ANBDJ	1	3	b3	x
0	BEI010601	halfnuc_1um	FCPOS000000000-ANBDJ	1	4	b3	x
0	BEI010602	halfnuc_1um	FCPOS000000000-ANBDJ	1	6	b3	x
0	BEI010603	halfnuc_1um	FCPOS000000000-ANBDJ	1	7	b3	x
0	BEI010604	halfnuc_1um	FCPOS000000000-ANBDJ	1	9	b3	x
0	BEI010605	halfnuc_1um	FCPOS000000000-ANBDJ	1	10	b3	x
0	BEI010606	halfnuc_1um	FCPOS000000000-ANBDJ	1	3	b4	x
0	BEI010607	halfnuc_1um	FCPOS000000000-ANBDJ	1	4	b4	x
0	BEI010608	halfnuc_1um	FCPOS000000000-ANBDJ	1	5	b4	x
0	BEI010609	halfnuc_1um	FCPOS000000000-ANBDJ	1	6	b4	x
0	BEI010610	halfnuc_1um	FCPOS000000000-ANBDJ	1	8	b4	x
0	BEI010611	halfnuc_1um	FCPOS000000000-ANBDJ	1	10	b4	x
0	BEI010612	halfnuc_1um	FCPOS000000000-ANBDJ	1	12	b4	x
0	BEI010613	halfnuc_1um	FCPOS000000000-ANBDJ	1	2	b5	x
0	BEI010614	halfnuc_1um	FCPOS000000000-ANBDJ	1	4	b5	x
0	BEI010615	halfnuc_1um	FCPOS000000000-ANBDJ	1	5	b5	x
0	BEI010616	halfnuc_1um	FCPOS000000000-ANBDJ	1	6	b5	x
0	BEI010617	halfnuc_1um	FCPOS000000000-ANBDJ	1	7	b5	x
0	BEI010618	halfnuc_1um	FCPOS000000000-ANBDJ	1	8	b5	x
0	BEI010619	halfnuc_1um	FCPOS000000000-ANBDJ	1	9	b5	x
0	BEI010620	halfnuc_1um	FCPOS000000000-ANBDJ	1	12	b5	x
0	BEI010621	halfnuc_1um	FCPOS000000000-ANBDJ	1	1	b6	x
0	BEI010622	halfnuc_1um	FCPOS000000000-ANBDJ	1	2	b6	x
0	BEI010623	halfnuc_1um	FCPOS000000000-ANBDJ	1	4	b6	x
0	BEI010624	halfnuc_1um	FCPOS000000000-ANBDJ	1	5	b6	x
0	BEI010625	halfnuc_1um	FCPOS000000000-ANBDJ	1	7	b6	x
0	BEI010626	halfnuc_1um	FCPOS000000000-ANBDJ	1	8	b6	x
0	BEI010627	halfnuc_1um	FCPOS000000000-ANBDJ	1	9	b6	x
0	BEI010628	halfnuc_1um	FCPOS000000000-ANBDJ	1	10	b6	x
0	BEI010629	halfnuc_1um	FCPOS000000000-ANBDJ	1	11	b6	x
0	BEI010630	halfnuc_1um	FCPOS000000000-ANBDJ	1	12	b6	x
0	BEI010631	halfnuc_1um	FCPOS000000000-ANBDJ	1	1	b7	x
0	BEI010632	halfnuc_1um	FCPOS000000000-ANBDJ	1	2	b7	x
0	BEI010633	halfnuc_1um	FCPOS000000000-ANBDJ	1	3	b7	x
0	BEI010634	halfnuc_1um	FCPOS000000000-ANBDJ	1	7	b7	x
0	BEI010635	halfnuc_1um	FCPOS000000000-ANBDJ	1	9	b7	x
0	BEI010636	halfnuc_1um	FCPOS000000000-ANBDJ	1	10	b7	x
0	BEI010637	halfnuc_1um	FCPOS000000000-ANBDJ	1	11	b7	x
0	BEI010638	halfnuc_1um	FCPOS000000000-ANBDJ	1	12	b7	x
0	BEI010639	halfnuc_1um	FCPOS000000000-ANBDJ	1	2	b8	x
0	BEI010640	halfnuc_1um	FCPOS000000000-ANBDJ	1	3	b8	x
0	BEI010641	halfnuc_1um	FCPOS000000000-ANBDJ	1	6	b8	x
0	BEI010642	halfnuc_1um	FCPOS000000000-ANBDJ	1	7	b8	x
0	BEI010643	halfnuc_1um	FCPOS000000000-ANBDJ	1	9	b8	x
0	BEI010644	halfnuc_1um	FCPOS000000000-ANBDJ	1	10	b8	x
0	BEI010645	halfnuc_1um	FCPOS000000000-ANBDJ	1	11	b8	x
0	BEI010646	halfnuc_1um	FCPOS000000000-ANBDJ	1	12	b8	x
0	BEI010647	halfnuc_1um	FCPOS000000000-ANHC3	1	8	b1	x
0	BEI010648	halfnuc_1um	FCPOS000000000-ANHC3	1	9	b1	x
0	BEI010649	halfnuc_1um	FCPOS000000000-ANHC3	1	10	b1	x
0	BEI010650	halfnuc_1um	FCPOS000000000-ANHC3	1	11	b1	x
0	BEI010651	halfnuc_1um	FCPOS000000000-ANHC3	1	12	b1	x
0	BEI010652	halfnuc_1um	FCPOS000000000-ANHC3	1	13	b1	x
0	BEI010653	halfnuc_1um	FCPOS000000000-ANHC3	1	14	b1	x
0	BEI010654	halfnuc_1um	FCPOS000000000-ANHC3	1	15	b1	x
0	BEI010655	halfnuc_1um	FCPOS000000000-ANHC3	1	16	b1	x
0	BEI010656	halfnuc_1um	FCPOS000000000-ANHC3	1	6	b2	x
0	BEI010657	halfnuc_1um	FCPOS000000000-ANHC3	1	7	b2	x
0	BEI010658	halfnuc_1um	FCPOS000000000-ANHC3	1	8	b2	x
0	BEI010659	halfnuc_1um	FCPOS000000000-ANHC3	1	10	b2	x
0	BEI010660	halfnuc_1um	FCPOS000000000-ANHC3	1	11	b2	x
0	BEI010661	halfnuc_1um	FCPOS000000000-ANHC3	1	15	b2	x
0	BEI010662	halfnuc_1um	FCPOS000000000-ANHC3	1	5	b3	x
0	BEI010663	halfnuc_1um	FCPOS000000000-ANHC3	1	6	b3	x
0	BEI010664	halfnuc_1um	FCPOS000000000-ANHC3	1	8	b3	x
0	BEI010665	halfnuc_1um	FCPOS000000000-ANHC3	1	9	b3	x
0	BEI010666	halfnuc_1um	FCPOS000000000-ANHC3	1	13	b3	x
0	BEI010667	halfnuc_1um	FCPOS000000000-ANHC3	1	16	b3	x
0	BEI010668	halfnuc_1um	FCPOS000000000-ANHC3	1	5	b4	x
0	BEI010669	halfnuc_1um	FCPOS000000000-ANHC3	1	7	b4	x
0	BEI010670	halfnuc_1um	FCPOS000000000-ANHC3	1	9	b4	x
0	BEI010671	halfnuc_1um	FCPOS000000000-ANHC3	1	12	b4	x
0	BEI010672	halfnuc_1um	FCPOS000000000-ANHC3	1	13	b4	x
0	BEI010673	halfnuc_1um	FCPOS000000000-ANHC3	1	14	b4	x
0	BEI010674	halfnuc_1um	FCPOS000000000-ANHC3	1	15	b4	x
0	BEI010675	halfnuc_1um	FCPOS000000000-ANHC3	1	6	b5	x
0	BEI010676	halfnuc_1um	FCPOS000000000-ANHC3	1	7	b5	x
0	BEI010677	halfnuc_1um	FCPOS000000000-ANHC3	1	8	b5	x
0	BEI010678	halfnuc_1um	FCPOS000000000-ANHC3	1	9	b5	x
0	BEI010679	halfnuc_1um	FCPOS000000000-ANHC3	1	13	b5	x
0	BEI010680	halfnuc_1um	FCPOS000000000-ANHC3	1	14	b5	x
0	BEI010681	halfnuc_1um	FCPOS000000000-ANHC3	1	16	b5	x
0	BEI010682	halfnuc_1um	FCPOS000000000-ANHC3	1	5	b6	x
0	BEI010683	halfnuc_1um	FCPOS000000000-ANHC3	1	6	b6	x
0	BEI010684	halfnuc_1um	FCPOS000000000-ANHC3	1	9	b6	x
0	BEI010685	halfnuc_1um	FCPOS000000000-ANHC3	1	13	b6	x
0	BEI010686	halfnuc_1um	FCPOS000000000-ANHC3	1	14	b6	x
